model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  condition,partnerID,partner,val
Listener,5,5,0.9,0.01,30,9,2,partner2,group2,0.6347499999999996
Listener,5,5,0.9,0.01,30,9,2,partner3,group1,0.4850000000000002
Listener,5,5,0.9,0.01,30,9,2,partner3,group2,0.5149999999999998
Listener,5,5,0.9,0.01,30,9,2,partner4,group2,0.4769999999999999
Listener,5,5,0.9,0.01,30,9,2,partner4,group1,0.5230000000000001
Listener,5,5,0.9,0.01,30,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,30,10,2,partner2,group1,0.3292499999999999
Listener,5,5,0.9,0.01,30,10,2,partner2,group2,0.67075
Listener,5,5,0.9,0.01,30,10,2,partner3,group1,0.5045
Listener,5,5,0.9,0.01,30,10,2,partner3,group2,0.4955
Listener,5,5,0.9,0.01,30,10,2,partner4,group2,0.5014999999999998
Listener,5,5,0.9,0.01,30,10,2,partner4,group1,0.49850000000000005
Listener,5,5,0.9,0.01,30,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,30,11,2,partner2,group2,0.7147499999999996
Listener,5,5,0.9,0.01,30,11,2,partner2,group1,0.2852500000000004
Listener,5,5,0.9,0.01,30,11,2,partner3,group2,0.5240000000000007
Listener,5,5,0.9,0.01,30,11,2,partner3,group1,0.4759999999999993
Listener,5,5,0.9,0.01,30,11,2,partner4,group2,0.5111250000000004
Listener,5,5,0.9,0.01,30,11,2,partner4,group1,0.4888749999999997
Listener,5,5,0.9,0.01,30,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,30,12,2,partner2,group1,0.2957500000000002
Listener,5,5,0.9,0.01,30,12,2,partner2,group2,0.7042499999999998
Listener,5,5,0.9,0.01,30,12,2,partner3,group1,0.5183750000000001
Listener,5,5,0.9,0.01,30,12,2,partner3,group2,0.48162499999999986
Listener,5,5,0.9,0.01,30,12,2,partner4,group2,0.49774999999999997
Listener,5,5,0.9,0.01,30,12,2,partner4,group1,0.5022500000000001
Listener,5,5,0.9,0.01,30,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,30,13,3,partner2,group1,0.294375
Listener,5,5,0.9,0.01,30,13,3,partner2,group2,0.705625
Listener,5,5,0.9,0.01,30,13,3,partner3,group1,0.5022500000000003
Listener,5,5,0.9,0.01,30,13,3,partner3,group2,0.4977499999999997
Listener,5,5,0.9,0.01,30,13,3,partner4,group1,0.5613750000000003
Listener,5,5,0.9,0.01,30,13,3,partner4,group2,0.43862499999999977
Listener,5,5,0.9,0.01,30,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,30,14,3,partner2,group2,0.6862500000000001
Listener,5,5,0.9,0.01,30,14,3,partner2,group1,0.3137499999999999
Listener,5,5,0.9,0.01,30,14,3,partner3,group1,0.6103749999999996
Listener,5,5,0.9,0.01,30,14,3,partner3,group2,0.38962500000000033
Listener,5,5,0.9,0.01,30,14,3,partner4,group2,0.4981250000000003
Listener,5,5,0.9,0.01,30,14,3,partner4,group1,0.5018749999999997
Listener,5,5,0.9,0.01,30,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,30,15,3,partner2,group1,0.2682499999999998
Listener,5,5,0.9,0.01,30,15,3,partner2,group2,0.7317500000000001
Listener,5,5,0.9,0.01,30,15,3,partner3,group2,0.31675000000000003
Listener,5,5,0.9,0.01,30,15,3,partner3,group1,0.68325
Listener,5,5,0.9,0.01,30,15,3,partner4,group1,0.5070000000000006
Listener,5,5,0.9,0.01,30,15,3,partner4,group2,0.4929999999999995
Listener,5,5,0.9,0.01,30,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,30,16,3,partner2,group1,0.37500000000000033
Listener,5,5,0.9,0.01,30,16,3,partner2,group2,0.6249999999999997
Listener,5,5,0.9,0.01,30,16,3,partner3,group1,0.5896249999999994
Listener,5,5,0.9,0.01,30,16,3,partner3,group2,0.4103750000000006
Listener,5,5,0.9,0.01,30,16,3,partner4,group2,0.5243750000000003
Listener,5,5,0.9,0.01,30,16,3,partner4,group1,0.4756249999999998
Listener,5,5,0.9,0.01,30,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,30,17,3,partner2,group2,0.6431249999999997
Listener,5,5,0.9,0.01,30,17,3,partner2,group1,0.35687500000000016
Listener,5,5,0.9,0.01,30,17,3,partner3,group2,0.331125
Listener,5,5,0.9,0.01,30,17,3,partner3,group1,0.6688749999999999
Listener,5,5,0.9,0.01,30,17,3,partner4,group2,0.44512499999999977
Listener,5,5,0.9,0.01,30,17,3,partner4,group1,0.5548750000000002
Listener,5,5,0.9,0.01,30,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,30,18,3,partner2,group2,0.6437499999999998
Listener,5,5,0.9,0.01,30,18,3,partner2,group1,0.3562500000000002
Listener,5,5,0.9,0.01,30,18,3,partner3,group2,0.34887499999999966
Listener,5,5,0.9,0.01,30,18,3,partner3,group1,0.6511250000000003
Listener,5,5,0.9,0.01,30,18,3,partner4,group2,0.5088750000000005
Listener,5,5,0.9,0.01,30,18,3,partner4,group1,0.4911249999999995
Listener,5,5,0.9,0.01,30,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,30,19,4,partner2,group2,0.6145000000000003
Listener,5,5,0.9,0.01,30,19,4,partner2,group1,0.38549999999999984
Listener,5,5,0.9,0.01,30,19,4,partner3,group2,0.39187499999999975
Listener,5,5,0.9,0.01,30,19,4,partner3,group1,0.6081250000000002
Listener,5,5,0.9,0.01,30,19,4,partner4,group2,0.49400000000000016
Listener,5,5,0.9,0.01,30,19,4,partner4,group1,0.5059999999999998
Listener,5,5,0.9,0.01,30,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,30,20,4,partner2,group1,0.3709999999999999
Listener,5,5,0.9,0.01,30,20,4,partner2,group2,0.629
Listener,5,5,0.9,0.01,30,20,4,partner3,group2,0.3568750000000003
Listener,5,5,0.9,0.01,30,20,4,partner3,group1,0.6431249999999996
Listener,5,5,0.9,0.01,30,20,4,partner4,group1,0.39075000000000004
Listener,5,5,0.9,0.01,30,20,4,partner4,group2,0.60925
Listener,5,5,0.9,0.01,30,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,30,21,4,partner2,group2,0.6031249999999999
Listener,5,5,0.9,0.01,30,21,4,partner2,group1,0.3968750000000001
Listener,5,5,0.9,0.01,30,21,4,partner3,group2,0.32649999999999996
Listener,5,5,0.9,0.01,30,21,4,partner3,group1,0.6735
Listener,5,5,0.9,0.01,30,21,4,partner4,group1,0.37062500000000026
Listener,5,5,0.9,0.01,30,21,4,partner4,group2,0.6293749999999998
Listener,5,5,0.9,0.01,30,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,30,22,4,partner2,group2,0.6546250000000005
Listener,5,5,0.9,0.01,30,22,4,partner2,group1,0.34537499999999965
Listener,5,5,0.9,0.01,30,22,4,partner3,group1,0.6871250000000004
Listener,5,5,0.9,0.01,30,22,4,partner3,group2,0.31287499999999946
Listener,5,5,0.9,0.01,30,22,4,partner4,group2,0.6611250000000005
Listener,5,5,0.9,0.01,30,22,4,partner4,group1,0.33887499999999954
Listener,5,5,0.9,0.01,30,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,30,23,4,partner2,group2,0.654125
Listener,5,5,0.9,0.01,30,23,4,partner2,group1,0.34587500000000004
Listener,5,5,0.9,0.01,30,23,4,partner3,group2,0.30362499999999987
Listener,5,5,0.9,0.01,30,23,4,partner3,group1,0.6963750000000002
Listener,5,5,0.9,0.01,30,23,4,partner4,group2,0.6607499999999996
Listener,5,5,0.9,0.01,30,23,4,partner4,group1,0.33925000000000033
Listener,5,5,0.9,0.01,30,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,30,24,4,partner2,group2,0.6287499999999997
Listener,5,5,0.9,0.01,30,24,4,partner2,group1,0.3712500000000003
Listener,5,5,0.9,0.01,30,24,4,partner3,group2,0.3213750000000003
Listener,5,5,0.9,0.01,30,24,4,partner3,group1,0.6786249999999997
Listener,5,5,0.9,0.01,30,24,4,partner4,group2,0.6724999999999998
Listener,5,5,0.9,0.01,30,24,4,partner4,group1,0.3275000000000002
Listener,5,5,0.9,0.01,31,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,31,1,1,partner2,group1,0.5438749999999997
Listener,5,5,0.9,0.01,31,1,1,partner2,group2,0.4561250000000004
Listener,5,5,0.9,0.01,31,1,1,partner3,group2,0.48237500000000055
Listener,5,5,0.9,0.01,31,1,1,partner3,group1,0.5176249999999994
Listener,5,5,0.9,0.01,31,1,1,partner4,group1,0.5022500000000002
Listener,5,5,0.9,0.01,31,1,1,partner4,group2,0.4977499999999999
Listener,5,5,0.9,0.01,31,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,31,2,1,partner2,group1,0.5152500000000002
Listener,5,5,0.9,0.01,31,2,1,partner2,group2,0.4847499999999997
Listener,5,5,0.9,0.01,31,2,1,partner3,group2,0.5022500000000001
Listener,5,5,0.9,0.01,31,2,1,partner3,group1,0.49775
Listener,5,5,0.9,0.01,31,2,1,partner4,group2,0.4978750000000001
Listener,5,5,0.9,0.01,31,2,1,partner4,group1,0.5021249999999998
Listener,5,5,0.9,0.01,31,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,31,3,1,partner2,group2,0.46450000000000025
Listener,5,5,0.9,0.01,31,3,1,partner2,group1,0.5354999999999996
Listener,5,5,0.9,0.01,31,3,1,partner3,group1,0.4663750000000002
Listener,5,5,0.9,0.01,31,3,1,partner3,group2,0.5336249999999998
Listener,5,5,0.9,0.01,31,3,1,partner4,group1,0.4988749999999994
Listener,5,5,0.9,0.01,31,3,1,partner4,group2,0.5011250000000006
Listener,5,5,0.9,0.01,31,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,31,4,1,partner2,group1,0.4723749999999999
Listener,5,5,0.9,0.01,31,4,1,partner2,group2,0.5276250000000001
Listener,5,5,0.9,0.01,31,4,1,partner3,group2,0.5127499999999999
Listener,5,5,0.9,0.01,31,4,1,partner3,group1,0.4872500000000001
Listener,5,5,0.9,0.01,31,4,1,partner4,group1,0.5112499999999998
Listener,5,5,0.9,0.01,31,4,1,partner4,group2,0.4887500000000003
Listener,5,5,0.9,0.01,31,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,31,5,1,partner2,group2,0.47350000000000014
Listener,5,5,0.9,0.01,31,5,1,partner2,group1,0.5264999999999997
Listener,5,5,0.9,0.01,31,5,1,partner3,group2,0.518625
Listener,5,5,0.9,0.01,31,5,1,partner3,group1,0.48137499999999994
Listener,5,5,0.9,0.01,31,5,1,partner4,group1,0.49412500000000026
Listener,5,5,0.9,0.01,31,5,1,partner4,group2,0.5058749999999997
Listener,5,5,0.9,0.01,31,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,31,6,1,partner2,group1,0.46625
Listener,5,5,0.9,0.01,31,6,1,partner2,group2,0.53375
Listener,5,5,0.9,0.01,31,6,1,partner3,group2,0.4996249999999997
Listener,5,5,0.9,0.01,31,6,1,partner3,group1,0.5003750000000002
Listener,5,5,0.9,0.01,31,6,1,partner4,group2,0.5082499999999992
Listener,5,5,0.9,0.01,31,6,1,partner4,group1,0.49175000000000074
Listener,5,5,0.9,0.01,31,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,31,7,2,partner2,group1,0.4461249999999997
Listener,5,5,0.9,0.01,31,7,2,partner2,group2,0.5538750000000002
Listener,5,5,0.9,0.01,31,7,2,partner3,group2,0.4813750000000002
Listener,5,5,0.9,0.01,31,7,2,partner3,group1,0.5186249999999998
Listener,5,5,0.9,0.01,31,7,2,partner4,group1,0.5111250000000004
Listener,5,5,0.9,0.01,31,7,2,partner4,group2,0.4888749999999996
Listener,5,5,0.9,0.01,31,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,31,8,2,partner2,group2,0.6526249999999991
Listener,5,5,0.9,0.01,31,8,2,partner2,group1,0.34737500000000077
Listener,5,5,0.9,0.01,31,8,2,partner3,group1,0.4997500000000003
Listener,5,5,0.9,0.01,31,8,2,partner3,group2,0.5002499999999998
Listener,5,5,0.9,0.01,31,8,2,partner4,group2,0.4823750000000004
Listener,5,5,0.9,0.01,31,8,2,partner4,group1,0.5176249999999997
Listener,5,5,0.9,0.01,31,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,31,9,2,partner2,group1,0.3263750000000007
Listener,5,5,0.9,0.01,31,9,2,partner2,group2,0.6736249999999994
Listener,5,5,0.9,0.01,31,9,2,partner3,group2,0.508375
Listener,5,5,0.9,0.01,31,9,2,partner3,group1,0.4916249999999999
Listener,5,5,0.9,0.01,31,9,2,partner4,group1,0.5342500000000001
Listener,5,5,0.9,0.01,31,9,2,partner4,group2,0.46575000000000005
Listener,5,5,0.9,0.01,31,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,31,10,2,partner2,group1,0.29112500000000013
Listener,5,5,0.9,0.01,31,10,2,partner2,group2,0.7088749999999999
Listener,5,5,0.9,0.01,31,10,2,partner3,group2,0.4814999999999999
Listener,5,5,0.9,0.01,31,10,2,partner3,group1,0.5185000000000001
Listener,5,5,0.9,0.01,31,10,2,partner4,group2,0.4696249999999996
Listener,5,5,0.9,0.01,31,10,2,partner4,group1,0.5303750000000004
Listener,5,5,0.9,0.01,31,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,31,11,2,partner2,group1,0.3263750000000007
Listener,5,5,0.9,0.01,31,11,2,partner2,group2,0.6736249999999994
Listener,5,5,0.9,0.01,31,11,2,partner3,group2,0.5231249999999996
Listener,5,5,0.9,0.01,31,11,2,partner3,group1,0.4768750000000003
Listener,5,5,0.9,0.01,31,11,2,partner4,group2,0.4897499999999995
Listener,5,5,0.9,0.01,31,11,2,partner4,group1,0.5102500000000005
Listener,5,5,0.9,0.01,31,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,31,12,2,partner2,group1,0.26062500000000016
Listener,5,5,0.9,0.01,31,12,2,partner2,group2,0.7393749999999999
Listener,5,5,0.9,0.01,31,12,2,partner3,group1,0.4664999999999996
Listener,5,5,0.9,0.01,31,12,2,partner3,group2,0.5335000000000004
Listener,5,5,0.9,0.01,31,12,2,partner4,group2,0.48162499999999947
Listener,5,5,0.9,0.01,31,12,2,partner4,group1,0.5183750000000005
Listener,5,5,0.9,0.01,31,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,31,13,3,partner2,group1,0.2972500000000006
Listener,5,5,0.9,0.01,31,13,3,partner2,group2,0.7027499999999993
Listener,5,5,0.9,0.01,31,13,3,partner3,group2,0.5085000000000001
Listener,5,5,0.9,0.01,31,13,3,partner3,group1,0.4914999999999999
Listener,5,5,0.9,0.01,31,13,3,partner4,group2,0.48837499999999956
Listener,5,5,0.9,0.01,31,13,3,partner4,group1,0.5116250000000004
Listener,5,5,0.9,0.01,31,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,31,14,3,partner2,group1,0.32500000000000046
Listener,5,5,0.9,0.01,31,14,3,partner2,group2,0.6749999999999996
Listener,5,5,0.9,0.01,31,14,3,partner3,group2,0.37362500000000076
Listener,5,5,0.9,0.01,31,14,3,partner3,group1,0.6263749999999993
Listener,5,5,0.9,0.01,31,14,3,partner4,group1,0.5569999999999997
Listener,5,5,0.9,0.01,31,14,3,partner4,group2,0.4430000000000003
Listener,5,5,0.9,0.01,31,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,31,15,3,partner2,group1,0.3161249999999996
Listener,5,5,0.9,0.01,31,15,3,partner2,group2,0.6838750000000002
Listener,5,5,0.9,0.01,31,15,3,partner3,group1,0.6637500000000003
Listener,5,5,0.9,0.01,31,15,3,partner3,group2,0.3362499999999998
Listener,5,5,0.9,0.01,31,15,3,partner4,group2,0.5118750000000001
Listener,5,5,0.9,0.01,31,15,3,partner4,group1,0.48812499999999986
Listener,5,5,0.9,0.01,31,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,31,16,3,partner2,group1,0.30625000000000074
Listener,5,5,0.9,0.01,31,16,3,partner2,group2,0.6937499999999993
Listener,5,5,0.9,0.01,31,16,3,partner3,group2,0.333125000000001
Listener,5,5,0.9,0.01,31,16,3,partner3,group1,0.666874999999999
Listener,5,5,0.9,0.01,31,16,3,partner4,group2,0.5369999999999999
Listener,5,5,0.9,0.01,31,16,3,partner4,group1,0.46300000000000013
Listener,5,5,0.9,0.01,31,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,31,17,3,partner2,group1,0.3125000000000001
Listener,5,5,0.9,0.01,31,17,3,partner2,group2,0.6874999999999998
Listener,5,5,0.9,0.01,31,17,3,partner3,group2,0.3410000000000006
Listener,5,5,0.9,0.01,31,17,3,partner3,group1,0.6589999999999994
Listener,5,5,0.9,0.01,31,17,3,partner4,group2,0.4731249999999996
Listener,5,5,0.9,0.01,31,17,3,partner4,group1,0.5268750000000004
Listener,5,5,0.9,0.01,31,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,31,18,3,partner2,group1,0.37325000000000025
Listener,5,5,0.9,0.01,31,18,3,partner2,group2,0.6267499999999997
Listener,5,5,0.9,0.01,31,18,3,partner3,group2,0.34450000000000064
Listener,5,5,0.9,0.01,31,18,3,partner3,group1,0.6554999999999994
Listener,5,5,0.9,0.01,31,18,3,partner4,group1,0.49900000000000005
Listener,5,5,0.9,0.01,31,18,3,partner4,group2,0.501
Listener,5,5,0.9,0.01,31,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,31,19,4,partner2,group1,0.3471250000000002
Listener,5,5,0.9,0.01,31,19,4,partner2,group2,0.6528749999999997
Listener,5,5,0.9,0.01,31,19,4,partner3,group1,0.6763750000000001
Listener,5,5,0.9,0.01,31,19,4,partner3,group2,0.32362499999999983
Listener,5,5,0.9,0.01,31,19,4,partner4,group1,0.49737499999999985
Listener,5,5,0.9,0.01,31,19,4,partner4,group2,0.5026250000000002
Listener,5,5,0.9,0.01,31,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,31,20,4,partner2,group1,0.3820000000000007
Listener,5,5,0.9,0.01,31,20,4,partner2,group2,0.6179999999999993
Listener,5,5,0.9,0.01,31,20,4,partner3,group2,0.32800000000000074
Listener,5,5,0.9,0.01,31,20,4,partner3,group1,0.6719999999999994
Listener,5,5,0.9,0.01,31,20,4,partner4,group2,0.6012499999999998
Listener,5,5,0.9,0.01,31,20,4,partner4,group1,0.3987500000000002
Listener,5,5,0.9,0.01,31,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,31,21,4,partner2,group1,0.3278749999999996
Listener,5,5,0.9,0.01,31,21,4,partner2,group2,0.6721250000000005
Listener,5,5,0.9,0.01,31,21,4,partner3,group2,0.3129999999999995
Listener,5,5,0.9,0.01,31,21,4,partner3,group1,0.6870000000000004
Listener,5,5,0.9,0.01,31,21,4,partner4,group1,0.3352499999999998
Listener,5,5,0.9,0.01,31,21,4,partner4,group2,0.6647500000000002
Listener,5,5,0.9,0.01,31,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,31,22,4,partner2,group2,0.6501249999999995
Listener,5,5,0.9,0.01,31,22,4,partner2,group1,0.3498750000000004
Listener,5,5,0.9,0.01,31,22,4,partner3,group2,0.32937500000000053
Listener,5,5,0.9,0.01,31,22,4,partner3,group1,0.6706249999999996
Listener,5,5,0.9,0.01,31,22,4,partner4,group1,0.31062500000000015
Listener,5,5,0.9,0.01,31,22,4,partner4,group2,0.6893749999999998
Listener,5,5,0.9,0.01,31,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,31,23,4,partner2,group1,0.3685000000000005
Listener,5,5,0.9,0.01,31,23,4,partner2,group2,0.6314999999999995
Listener,5,5,0.9,0.01,31,23,4,partner3,group2,0.34162500000000007
Listener,5,5,0.9,0.01,31,23,4,partner3,group1,0.6583749999999998
Listener,5,5,0.9,0.01,31,23,4,partner4,group1,0.3347499999999999
Listener,5,5,0.9,0.01,31,23,4,partner4,group2,0.66525
Listener,5,5,0.9,0.01,31,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,31,24,4,partner2,group1,0.3588750000000005
Listener,5,5,0.9,0.01,31,24,4,partner2,group2,0.6411249999999996
Listener,5,5,0.9,0.01,31,24,4,partner3,group2,0.303875
Listener,5,5,0.9,0.01,31,24,4,partner3,group1,0.696125
Listener,5,5,0.9,0.01,31,24,4,partner4,group2,0.6973749999999999
Listener,5,5,0.9,0.01,31,24,4,partner4,group1,0.3026250000000001
Listener,5,5,0.9,0.01,32,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,32,1,1,partner2,group1,0.5197499999999997
Listener,5,5,0.9,0.01,32,1,1,partner2,group2,0.4802500000000003
Listener,5,5,0.9,0.01,32,1,1,partner3,group1,0.4878750000000002
Listener,5,5,0.9,0.01,32,1,1,partner3,group2,0.5121249999999998
Listener,5,5,0.9,0.01,32,1,1,partner4,group2,0.5081249999999994
Listener,5,5,0.9,0.01,32,1,1,partner4,group1,0.4918750000000005
Listener,5,5,0.9,0.01,32,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,32,2,1,partner2,group1,0.5066250000000002
Listener,5,5,0.9,0.01,32,2,1,partner2,group2,0.49337499999999984
Listener,5,5,0.9,0.01,32,2,1,partner3,group2,0.5055000000000001
Listener,5,5,0.9,0.01,32,2,1,partner3,group1,0.49449999999999994
Listener,5,5,0.9,0.01,32,2,1,partner4,group1,0.45899999999999996
Listener,5,5,0.9,0.01,32,2,1,partner4,group2,0.541
Listener,5,5,0.9,0.01,32,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,32,3,1,partner2,group1,0.49899999999999983
Listener,5,5,0.9,0.01,32,3,1,partner2,group2,0.5010000000000002
Listener,5,5,0.9,0.01,32,3,1,partner3,group2,0.4648749999999996
Listener,5,5,0.9,0.01,32,3,1,partner3,group1,0.5351250000000004
Listener,5,5,0.9,0.01,32,3,1,partner4,group2,0.5295000000000002
Listener,5,5,0.9,0.01,32,3,1,partner4,group1,0.47049999999999986
Listener,5,5,0.9,0.01,32,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,32,4,1,partner2,group1,0.5155000000000002
Listener,5,5,0.9,0.01,32,4,1,partner2,group2,0.4844999999999999
Listener,5,5,0.9,0.01,32,4,1,partner3,group1,0.4853750000000005
Listener,5,5,0.9,0.01,32,4,1,partner3,group2,0.5146249999999996
Listener,5,5,0.9,0.01,32,4,1,partner4,group2,0.48287500000000005
Listener,5,5,0.9,0.01,32,4,1,partner4,group1,0.517125
Listener,5,5,0.9,0.01,32,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,32,5,1,partner2,group2,0.519125
Listener,5,5,0.9,0.01,32,5,1,partner2,group1,0.4808750000000001
Listener,5,5,0.9,0.01,32,5,1,partner3,group2,0.48962499999999953
Listener,5,5,0.9,0.01,32,5,1,partner3,group1,0.5103750000000005
Listener,5,5,0.9,0.01,32,5,1,partner4,group1,0.5331249999999998
Listener,5,5,0.9,0.01,32,5,1,partner4,group2,0.46687500000000004
Listener,5,5,0.9,0.01,32,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,32,6,1,partner2,group1,0.5107500000000004
Listener,5,5,0.9,0.01,32,6,1,partner2,group2,0.4892499999999996
Listener,5,5,0.9,0.01,32,6,1,partner3,group2,0.5266250000000005
Listener,5,5,0.9,0.01,32,6,1,partner3,group1,0.4733749999999995
Listener,5,5,0.9,0.01,32,6,1,partner4,group1,0.5216249999999999
Listener,5,5,0.9,0.01,32,6,1,partner4,group2,0.4783750000000002
Listener,5,5,0.9,0.01,32,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,32,7,2,partner2,group2,0.5072500000000002
Listener,5,5,0.9,0.01,32,7,2,partner2,group1,0.49274999999999974
Listener,5,5,0.9,0.01,32,7,2,partner3,group1,0.49437499999999973
Listener,5,5,0.9,0.01,32,7,2,partner3,group2,0.5056250000000003
Listener,5,5,0.9,0.01,32,7,2,partner4,group1,0.48075000000000045
Listener,5,5,0.9,0.01,32,7,2,partner4,group2,0.5192499999999995
Listener,5,5,0.9,0.01,32,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,32,8,2,partner2,group2,0.688625
Listener,5,5,0.9,0.01,32,8,2,partner2,group1,0.31137500000000007
Listener,5,5,0.9,0.01,32,8,2,partner3,group1,0.5397500000000003
Listener,5,5,0.9,0.01,32,8,2,partner3,group2,0.4602499999999997
Listener,5,5,0.9,0.01,32,8,2,partner4,group2,0.5213749999999999
Listener,5,5,0.9,0.01,32,8,2,partner4,group1,0.4786250000000002
Listener,5,5,0.9,0.01,32,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,32,9,2,partner2,group1,0.33975000000000044
Listener,5,5,0.9,0.01,32,9,2,partner2,group2,0.6602499999999996
Listener,5,5,0.9,0.01,32,9,2,partner3,group1,0.4777500000000004
Listener,5,5,0.9,0.01,32,9,2,partner3,group2,0.5222499999999995
Listener,5,5,0.9,0.01,32,9,2,partner4,group1,0.5086250000000002
Listener,5,5,0.9,0.01,32,9,2,partner4,group2,0.4913749999999998
Listener,5,5,0.9,0.01,32,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,32,10,2,partner2,group2,0.7294999999999996
Listener,5,5,0.9,0.01,32,10,2,partner2,group1,0.2705000000000003
Listener,5,5,0.9,0.01,32,10,2,partner3,group2,0.5372500000000001
Listener,5,5,0.9,0.01,32,10,2,partner3,group1,0.46274999999999994
Listener,5,5,0.9,0.01,32,10,2,partner4,group2,0.4900000000000001
Listener,5,5,0.9,0.01,32,10,2,partner4,group1,0.51
Listener,5,5,0.9,0.01,32,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,32,11,2,partner2,group2,0.7022499999999995
Listener,5,5,0.9,0.01,32,11,2,partner2,group1,0.2977500000000005
Listener,5,5,0.9,0.01,32,11,2,partner3,group2,0.4850000000000004
Listener,5,5,0.9,0.01,32,11,2,partner3,group1,0.5149999999999997
Listener,5,5,0.9,0.01,32,11,2,partner4,group2,0.44824999999999987
Listener,5,5,0.9,0.01,32,11,2,partner4,group1,0.5517500000000001
Listener,5,5,0.9,0.01,32,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,32,12,2,partner2,group1,0.2983750000000002
Listener,5,5,0.9,0.01,32,12,2,partner2,group2,0.7016249999999997
Listener,5,5,0.9,0.01,32,12,2,partner3,group1,0.5163749999999998
Listener,5,5,0.9,0.01,32,12,2,partner3,group2,0.48362500000000014
Listener,5,5,0.9,0.01,32,12,2,partner4,group1,0.4895000000000005
Listener,5,5,0.9,0.01,32,12,2,partner4,group2,0.5104999999999995
Listener,5,5,0.9,0.01,32,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,32,13,3,partner2,group1,0.263875
Listener,5,5,0.9,0.01,32,13,3,partner2,group2,0.7361249999999999
Listener,5,5,0.9,0.01,32,13,3,partner3,group1,0.4632499999999999
Listener,5,5,0.9,0.01,32,13,3,partner3,group2,0.5367500000000001
Listener,5,5,0.9,0.01,32,13,3,partner4,group1,0.5268749999999992
Listener,5,5,0.9,0.01,32,13,3,partner4,group2,0.4731250000000007
Listener,5,5,0.9,0.01,32,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,32,14,3,partner2,group1,0.2764999999999997
Listener,5,5,0.9,0.01,32,14,3,partner2,group2,0.7235000000000003
Listener,5,5,0.9,0.01,32,14,3,partner3,group2,0.32187500000000013
Listener,5,5,0.9,0.01,32,14,3,partner3,group1,0.6781249999999999
Listener,5,5,0.9,0.01,32,14,3,partner4,group2,0.47625
Listener,5,5,0.9,0.01,32,14,3,partner4,group1,0.5237500000000002
Listener,5,5,0.9,0.01,32,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,32,15,3,partner2,group1,0.31349999999999983
Listener,5,5,0.9,0.01,32,15,3,partner2,group2,0.6865000000000001
