model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val
Speaker,5,5,0.9,0.01,0,24,5,4,partner2,group1,0.0052499999999999795
Speaker,5,5,0.9,0.01,0,24,5,4,partner3,group2,0.00012499999999999954
Speaker,5,5,0.9,0.01,0,24,5,4,partner3,group1,0.999875
Speaker,5,5,0.9,0.01,0,24,5,4,partner4,group2,0.9984999999999999
Speaker,5,5,0.9,0.01,0,24,5,4,partner4,group1,0.0014999999999999953
Speaker,5,5,0.9,0.01,1,1,5,1,partner1,group1,1
Speaker,5,5,0.9,0.01,1,1,5,1,partner2,group1,0.46125000000000044
Speaker,5,5,0.9,0.01,1,1,5,1,partner2,group2,0.5387499999999995
Speaker,5,5,0.9,0.01,1,1,5,1,partner3,group2,0.5472500000000001
Speaker,5,5,0.9,0.01,1,1,5,1,partner3,group1,0.4527499999999999
Speaker,5,5,0.9,0.01,1,1,5,1,partner4,group2,0.35475
Speaker,5,5,0.9,0.01,1,1,5,1,partner4,group1,0.64525
Speaker,5,5,0.9,0.01,1,2,5,1,partner1,group1,1
Speaker,5,5,0.9,0.01,1,2,5,1,partner2,group1,0.34762500000000035
Speaker,5,5,0.9,0.01,1,2,5,1,partner2,group2,0.6523749999999997
Speaker,5,5,0.9,0.01,1,2,5,1,partner3,group1,0.5819999999999999
Speaker,5,5,0.9,0.01,1,2,5,1,partner3,group2,0.4180000000000001
Speaker,5,5,0.9,0.01,1,2,5,1,partner4,group1,0.42712500000000003
Speaker,5,5,0.9,0.01,1,2,5,1,partner4,group2,0.5728749999999999
Speaker,5,5,0.9,0.01,1,3,5,1,partner1,group1,1
Speaker,5,5,0.9,0.01,1,3,5,1,partner2,group1,0.46362499999999973
Speaker,5,5,0.9,0.01,1,3,5,1,partner2,group2,0.5363750000000003
Speaker,5,5,0.9,0.01,1,3,5,1,partner3,group1,0.6241250000000005
Speaker,5,5,0.9,0.01,1,3,5,1,partner3,group2,0.3758749999999995
Speaker,5,5,0.9,0.01,1,3,5,1,partner4,group1,0.5702500000000009
Speaker,5,5,0.9,0.01,1,3,5,1,partner4,group2,0.429749999999999
Speaker,5,5,0.9,0.01,1,4,5,1,partner1,group1,1
