model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  condition,partnerID,partner,val
Listener,5,5,0.9,0.01,15,22,4,partner2,group2,0.5381249999999996
Listener,5,5,0.9,0.01,15,22,4,partner3,group1,0.5241249999999997
Listener,5,5,0.9,0.01,15,22,4,partner3,group2,0.4758750000000001
Listener,5,5,0.9,0.01,15,22,4,partner4,group1,0.46724999999999994
Listener,5,5,0.9,0.01,15,22,4,partner4,group2,0.5327500000000002
Listener,5,5,0.9,0.01,15,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,15,23,4,partner2,group1,0.5052499999999999
Listener,5,5,0.9,0.01,15,23,4,partner2,group2,0.49475000000000013
Listener,5,5,0.9,0.01,15,23,4,partner3,group2,0.5066250000000001
Listener,5,5,0.9,0.01,15,23,4,partner3,group1,0.4933749999999999
Listener,5,5,0.9,0.01,15,23,4,partner4,group2,0.5129999999999998
Listener,5,5,0.9,0.01,15,23,4,partner4,group1,0.48700000000000027
Listener,5,5,0.9,0.01,15,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,15,24,4,partner2,group2,0.5221249999999998
Listener,5,5,0.9,0.01,15,24,4,partner2,group1,0.47787500000000016
Listener,5,5,0.9,0.01,15,24,4,partner3,group1,0.5069999999999998
Listener,5,5,0.9,0.01,15,24,4,partner3,group2,0.4930000000000002
Listener,5,5,0.9,0.01,15,24,4,partner4,group2,0.5262499999999997
Listener,5,5,0.9,0.01,15,24,4,partner4,group1,0.4737500000000003
Listener,5,5,0.9,0.01,16,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,16,1,1,partner2,group1,0.5020000000000002
Listener,5,5,0.9,0.01,16,1,1,partner2,group2,0.49799999999999983
Listener,5,5,0.9,0.01,16,1,1,partner3,group2,0.48737499999999995
Listener,5,5,0.9,0.01,16,1,1,partner3,group1,0.5126250000000001
Listener,5,5,0.9,0.01,16,1,1,partner4,group2,0.5009999999999999
Listener,5,5,0.9,0.01,16,1,1,partner4,group1,0.49900000000000017
Listener,5,5,0.9,0.01,16,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,16,2,1,partner2,group2,0.5223749999999998
Listener,5,5,0.9,0.01,16,2,1,partner2,group1,0.47762500000000013
Listener,5,5,0.9,0.01,16,2,1,partner3,group1,0.49375
Listener,5,5,0.9,0.01,16,2,1,partner3,group2,0.50625
Listener,5,5,0.9,0.01,16,2,1,partner4,group1,0.4982500000000001
Listener,5,5,0.9,0.01,16,2,1,partner4,group2,0.50175
Listener,5,5,0.9,0.01,16,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,16,3,1,partner2,group2,0.49662500000000015
Listener,5,5,0.9,0.01,16,3,1,partner2,group1,0.5033749999999999
Listener,5,5,0.9,0.01,16,3,1,partner3,group1,0.49637499999999984
Listener,5,5,0.9,0.01,16,3,1,partner3,group2,0.5036250000000002
Listener,5,5,0.9,0.01,16,3,1,partner4,group2,0.5016249999999999
Listener,5,5,0.9,0.01,16,3,1,partner4,group1,0.49837500000000007
Listener,5,5,0.9,0.01,16,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,16,4,1,partner2,group1,0.4931250000000002
Listener,5,5,0.9,0.01,16,4,1,partner2,group2,0.5068749999999999
Listener,5,5,0.9,0.01,16,4,1,partner3,group1,0.5002499999999999
Listener,5,5,0.9,0.01,16,4,1,partner3,group2,0.49975000000000014
Listener,5,5,0.9,0.01,16,4,1,partner4,group2,0.5
Listener,5,5,0.9,0.01,16,4,1,partner4,group1,0.49999999999999994
Listener,5,5,0.9,0.01,16,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,16,5,1,partner2,group2,0.5287499999999998
Listener,5,5,0.9,0.01,16,5,1,partner2,group1,0.47125000000000017
Listener,5,5,0.9,0.01,16,5,1,partner3,group1,0.5065
Listener,5,5,0.9,0.01,16,5,1,partner3,group2,0.4935
Listener,5,5,0.9,0.01,16,5,1,partner4,group2,0.5095
Listener,5,5,0.9,0.01,16,5,1,partner4,group1,0.4905
Listener,5,5,0.9,0.01,16,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,16,6,1,partner2,group2,0.49687499999999984
Listener,5,5,0.9,0.01,16,6,1,partner2,group1,0.5031250000000002
Listener,5,5,0.9,0.01,16,6,1,partner3,group1,0.49087500000000006
Listener,5,5,0.9,0.01,16,6,1,partner3,group2,0.5091249999999999
Listener,5,5,0.9,0.01,16,6,1,partner4,group2,0.5141249999999998
Listener,5,5,0.9,0.01,16,6,1,partner4,group1,0.48587500000000017
Listener,5,5,0.9,0.01,16,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,16,7,2,partner2,group2,0.5094999999999998
Listener,5,5,0.9,0.01,16,7,2,partner2,group1,0.4905000000000001
Listener,5,5,0.9,0.01,16,7,2,partner3,group2,0.502375
Listener,5,5,0.9,0.01,16,7,2,partner3,group1,0.497625
Listener,5,5,0.9,0.01,16,7,2,partner4,group2,0.4813750000000001
Listener,5,5,0.9,0.01,16,7,2,partner4,group1,0.518625
Listener,5,5,0.9,0.01,16,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,16,8,2,partner2,group1,0.4823750000000001
Listener,5,5,0.9,0.01,16,8,2,partner2,group2,0.5176249999999999
Listener,5,5,0.9,0.01,16,8,2,partner3,group1,0.48700000000000004
Listener,5,5,0.9,0.01,16,8,2,partner3,group2,0.513
Listener,5,5,0.9,0.01,16,8,2,partner4,group1,0.5026249999999998
Listener,5,5,0.9,0.01,16,8,2,partner4,group2,0.4973750000000003
Listener,5,5,0.9,0.01,16,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,16,9,2,partner2,group1,0.4713750000000002
Listener,5,5,0.9,0.01,16,9,2,partner2,group2,0.5286249999999998
Listener,5,5,0.9,0.01,16,9,2,partner3,group1,0.48362499999999997
Listener,5,5,0.9,0.01,16,9,2,partner3,group2,0.516375
Listener,5,5,0.9,0.01,16,9,2,partner4,group2,0.48887500000000006
Listener,5,5,0.9,0.01,16,9,2,partner4,group1,0.5111249999999999
Listener,5,5,0.9,0.01,16,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,16,10,2,partner2,group2,0.5161249999999998
Listener,5,5,0.9,0.01,16,10,2,partner2,group1,0.48387500000000006
Listener,5,5,0.9,0.01,16,10,2,partner3,group2,0.5252499999999998
Listener,5,5,0.9,0.01,16,10,2,partner3,group1,0.4747500000000001
Listener,5,5,0.9,0.01,16,10,2,partner4,group1,0.5032499999999999
Listener,5,5,0.9,0.01,16,10,2,partner4,group2,0.4967500000000001
Listener,5,5,0.9,0.01,16,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,16,11,2,partner2,group2,0.5168749999999995
Listener,5,5,0.9,0.01,16,11,2,partner2,group1,0.4831250000000005
Listener,5,5,0.9,0.01,16,11,2,partner3,group1,0.49900000000000017
Listener,5,5,0.9,0.01,16,11,2,partner3,group2,0.5009999999999999
Listener,5,5,0.9,0.01,16,11,2,partner4,group1,0.47987500000000033
Listener,5,5,0.9,0.01,16,11,2,partner4,group2,0.5201249999999996
Listener,5,5,0.9,0.01,16,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,16,12,2,partner2,group2,0.5144999999999997
Listener,5,5,0.9,0.01,16,12,2,partner2,group1,0.4855000000000001
Listener,5,5,0.9,0.01,16,12,2,partner3,group1,0.5033749999999999
Listener,5,5,0.9,0.01,16,12,2,partner3,group2,0.49662500000000015
Listener,5,5,0.9,0.01,16,12,2,partner4,group1,0.4755000000000001
Listener,5,5,0.9,0.01,16,12,2,partner4,group2,0.5245
Listener,5,5,0.9,0.01,16,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,16,13,3,partner2,group1,0.4628750000000005
Listener,5,5,0.9,0.01,16,13,3,partner2,group2,0.5371249999999995
Listener,5,5,0.9,0.01,16,13,3,partner3,group1,0.509625
Listener,5,5,0.9,0.01,16,13,3,partner3,group2,0.49037499999999995
Listener,5,5,0.9,0.01,16,13,3,partner4,group2,0.5071249999999999
Listener,5,5,0.9,0.01,16,13,3,partner4,group1,0.49287500000000006
Listener,5,5,0.9,0.01,16,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,16,14,3,partner2,group2,0.5282500000000001
Listener,5,5,0.9,0.01,16,14,3,partner2,group1,0.47174999999999984
Listener,5,5,0.9,0.01,16,14,3,partner3,group2,0.4878749999999999
Listener,5,5,0.9,0.01,16,14,3,partner3,group1,0.5121250000000002
Listener,5,5,0.9,0.01,16,14,3,partner4,group2,0.4816250000000004
Listener,5,5,0.9,0.01,16,14,3,partner4,group1,0.5183749999999997
Listener,5,5,0.9,0.01,16,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,16,15,3,partner2,group1,0.47424999999999995
Listener,5,5,0.9,0.01,16,15,3,partner2,group2,0.52575
Listener,5,5,0.9,0.01,16,15,3,partner3,group2,0.4951249999999999
Listener,5,5,0.9,0.01,16,15,3,partner3,group1,0.5048750000000001
Listener,5,5,0.9,0.01,16,15,3,partner4,group2,0.4845
Listener,5,5,0.9,0.01,16,15,3,partner4,group1,0.5155000000000001
Listener,5,5,0.9,0.01,16,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,16,16,3,partner2,group1,0.4547500000000006
Listener,5,5,0.9,0.01,16,16,3,partner2,group2,0.5452499999999993
Listener,5,5,0.9,0.01,16,16,3,partner3,group2,0.48212500000000047
Listener,5,5,0.9,0.01,16,16,3,partner3,group1,0.5178749999999995
Listener,5,5,0.9,0.01,16,16,3,partner4,group2,0.4868750000000004
Listener,5,5,0.9,0.01,16,16,3,partner4,group1,0.5131249999999996
Listener,5,5,0.9,0.01,16,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,16,17,3,partner2,group2,0.5268749999999994
Listener,5,5,0.9,0.01,16,17,3,partner2,group1,0.47312500000000063
Listener,5,5,0.9,0.01,16,17,3,partner3,group2,0.47350000000000014
Listener,5,5,0.9,0.01,16,17,3,partner3,group1,0.5264999999999997
Listener,5,5,0.9,0.01,16,17,3,partner4,group1,0.48574999999999996
Listener,5,5,0.9,0.01,16,17,3,partner4,group2,0.5142499999999999
Listener,5,5,0.9,0.01,16,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,16,18,3,partner2,group1,0.50475
Listener,5,5,0.9,0.01,16,18,3,partner2,group2,0.4952500000000001
Listener,5,5,0.9,0.01,16,18,3,partner3,group2,0.476625
Listener,5,5,0.9,0.01,16,18,3,partner3,group1,0.523375
Listener,5,5,0.9,0.01,16,18,3,partner4,group2,0.5097499999999998
Listener,5,5,0.9,0.01,16,18,3,partner4,group1,0.49025000000000013
Listener,5,5,0.9,0.01,16,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,16,19,4,partner2,group1,0.47287500000000016
Listener,5,5,0.9,0.01,16,19,4,partner2,group2,0.527125
Listener,5,5,0.9,0.01,16,19,4,partner3,group2,0.4745000000000004
Listener,5,5,0.9,0.01,16,19,4,partner3,group1,0.5254999999999996
Listener,5,5,0.9,0.01,16,19,4,partner4,group1,0.48024999999999984
Listener,5,5,0.9,0.01,16,19,4,partner4,group2,0.5197500000000002
Listener,5,5,0.9,0.01,16,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,16,20,4,partner2,group1,0.50875
Listener,5,5,0.9,0.01,16,20,4,partner2,group2,0.4912499999999999
Listener,5,5,0.9,0.01,16,20,4,partner3,group2,0.4890000000000001
Listener,5,5,0.9,0.01,16,20,4,partner3,group1,0.5109999999999999
Listener,5,5,0.9,0.01,16,20,4,partner4,group1,0.46512500000000023
Listener,5,5,0.9,0.01,16,20,4,partner4,group2,0.5348749999999998
Listener,5,5,0.9,0.01,16,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,16,21,4,partner2,group1,0.48837499999999995
Listener,5,5,0.9,0.01,16,21,4,partner2,group2,0.5116250000000001
Listener,5,5,0.9,0.01,16,21,4,partner3,group1,0.5329999999999997
Listener,5,5,0.9,0.01,16,21,4,partner3,group2,0.4670000000000003
Listener,5,5,0.9,0.01,16,21,4,partner4,group2,0.5124999999999995
Listener,5,5,0.9,0.01,16,21,4,partner4,group1,0.4875000000000005
Listener,5,5,0.9,0.01,16,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,16,22,4,partner2,group1,0.49162500000000015
Listener,5,5,0.9,0.01,16,22,4,partner2,group2,0.5083749999999999
Listener,5,5,0.9,0.01,16,22,4,partner3,group1,0.5289999999999998
Listener,5,5,0.9,0.01,16,22,4,partner3,group2,0.47100000000000014
Listener,5,5,0.9,0.01,16,22,4,partner4,group1,0.4912500000000003
Listener,5,5,0.9,0.01,16,22,4,partner4,group2,0.5087499999999998
Listener,5,5,0.9,0.01,16,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,16,23,4,partner2,group2,0.514375
Listener,5,5,0.9,0.01,16,23,4,partner2,group1,0.48562500000000003
Listener,5,5,0.9,0.01,16,23,4,partner3,group2,0.4880000000000002
Listener,5,5,0.9,0.01,16,23,4,partner3,group1,0.5119999999999998
Listener,5,5,0.9,0.01,16,23,4,partner4,group2,0.4875000000000003
Listener,5,5,0.9,0.01,16,23,4,partner4,group1,0.5124999999999997
Listener,5,5,0.9,0.01,16,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,16,24,4,partner2,group1,0.4766250000000002
Listener,5,5,0.9,0.01,16,24,4,partner2,group2,0.5233749999999998
Listener,5,5,0.9,0.01,16,24,4,partner3,group1,0.49362499999999987
Listener,5,5,0.9,0.01,16,24,4,partner3,group2,0.5063750000000002
Listener,5,5,0.9,0.01,16,24,4,partner4,group1,0.4905000000000001
Listener,5,5,0.9,0.01,16,24,4,partner4,group2,0.5094999999999998
Listener,5,5,0.9,0.01,17,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,17,1,1,partner2,group1,0.5177499999999997
Listener,5,5,0.9,0.01,17,1,1,partner2,group2,0.4822500000000003
Listener,5,5,0.9,0.01,17,1,1,partner3,group2,0.47637500000000016
Listener,5,5,0.9,0.01,17,1,1,partner3,group1,0.5236249999999999
Listener,5,5,0.9,0.01,17,1,1,partner4,group2,0.5033749999999999
Listener,5,5,0.9,0.01,17,1,1,partner4,group1,0.49662500000000004
Listener,5,5,0.9,0.01,17,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,17,2,1,partner2,group1,0.4893749999999999
Listener,5,5,0.9,0.01,17,2,1,partner2,group2,0.510625
Listener,5,5,0.9,0.01,17,2,1,partner3,group1,0.4833749999999999
Listener,5,5,0.9,0.01,17,2,1,partner3,group2,0.5166250000000001
Listener,5,5,0.9,0.01,17,2,1,partner4,group1,0.49512500000000015
Listener,5,5,0.9,0.01,17,2,1,partner4,group2,0.5048749999999999
Listener,5,5,0.9,0.01,17,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,17,3,1,partner2,group1,0.48425000000000007
Listener,5,5,0.9,0.01,17,3,1,partner2,group2,0.5157499999999999
Listener,5,5,0.9,0.01,17,3,1,partner3,group2,0.5011249999999998
Listener,5,5,0.9,0.01,17,3,1,partner3,group1,0.49887500000000023
Listener,5,5,0.9,0.01,17,3,1,partner4,group2,0.4893750000000003
Listener,5,5,0.9,0.01,17,3,1,partner4,group1,0.5106249999999996
Listener,5,5,0.9,0.01,17,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,17,4,1,partner2,group1,0.49925000000000036
Listener,5,5,0.9,0.01,17,4,1,partner2,group2,0.5007499999999997
Listener,5,5,0.9,0.01,17,4,1,partner3,group2,0.5124999999999998
Listener,5,5,0.9,0.01,17,4,1,partner3,group1,0.4875000000000001
Listener,5,5,0.9,0.01,17,4,1,partner4,group2,0.4923749999999999
Listener,5,5,0.9,0.01,17,4,1,partner4,group1,0.5076250000000001
Listener,5,5,0.9,0.01,17,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,17,5,1,partner2,group2,0.5061249999999998
Listener,5,5,0.9,0.01,17,5,1,partner2,group1,0.4938750000000001
Listener,5,5,0.9,0.01,17,5,1,partner3,group2,0.4757500000000002
Listener,5,5,0.9,0.01,17,5,1,partner3,group1,0.5242499999999998
Listener,5,5,0.9,0.01,17,5,1,partner4,group1,0.4947500000000002
Listener,5,5,0.9,0.01,17,5,1,partner4,group2,0.5052499999999998
Listener,5,5,0.9,0.01,17,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,17,6,1,partner2,group2,0.4978750000000002
Listener,5,5,0.9,0.01,17,6,1,partner2,group1,0.5021249999999997
Listener,5,5,0.9,0.01,17,6,1,partner3,group2,0.4902500000000001
Listener,5,5,0.9,0.01,17,6,1,partner3,group1,0.5097499999999999
Listener,5,5,0.9,0.01,17,6,1,partner4,group2,0.5117500000000001
Listener,5,5,0.9,0.01,17,6,1,partner4,group1,0.48824999999999985
Listener,5,5,0.9,0.01,17,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,17,7,2,partner2,group1,0.4795000000000001
Listener,5,5,0.9,0.01,17,7,2,partner2,group2,0.5204999999999999
Listener,5,5,0.9,0.01,17,7,2,partner3,group2,0.49937500000000007
Listener,5,5,0.9,0.01,17,7,2,partner3,group1,0.5006249999999999
Listener,5,5,0.9,0.01,17,7,2,partner4,group2,0.49950000000000017
Listener,5,5,0.9,0.01,17,7,2,partner4,group1,0.5004999999999998
Listener,5,5,0.9,0.01,17,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,17,8,2,partner2,group2,0.509625
Listener,5,5,0.9,0.01,17,8,2,partner2,group1,0.490375
Listener,5,5,0.9,0.01,17,8,2,partner3,group1,0.5208749999999999
Listener,5,5,0.9,0.01,17,8,2,partner3,group2,0.47912500000000013
Listener,5,5,0.9,0.01,17,8,2,partner4,group2,0.5257499999999997
Listener,5,5,0.9,0.01,17,8,2,partner4,group1,0.4742500000000002
Listener,5,5,0.9,0.01,17,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,17,9,2,partner2,group2,0.5102499999999999
Listener,5,5,0.9,0.01,17,9,2,partner2,group1,0.48975000000000013
Listener,5,5,0.9,0.01,17,9,2,partner3,group1,0.4962500000000002
Listener,5,5,0.9,0.01,17,9,2,partner3,group2,0.5037499999999999
Listener,5,5,0.9,0.01,17,9,2,partner4,group2,0.5102499999999998
Listener,5,5,0.9,0.01,17,9,2,partner4,group1,0.48975000000000024
Listener,5,5,0.9,0.01,17,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,17,10,2,partner2,group2,0.5237499999999998
Listener,5,5,0.9,0.01,17,10,2,partner2,group1,0.47625000000000023
Listener,5,5,0.9,0.01,17,10,2,partner3,group1,0.52225
Listener,5,5,0.9,0.01,17,10,2,partner3,group2,0.4777500000000001
Listener,5,5,0.9,0.01,17,10,2,partner4,group2,0.49012500000000025
Listener,5,5,0.9,0.01,17,10,2,partner4,group1,0.5098749999999997
Listener,5,5,0.9,0.01,17,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,17,11,2,partner2,group1,0.4511250000000004
Listener,5,5,0.9,0.01,17,11,2,partner2,group2,0.5488749999999996
Listener,5,5,0.9,0.01,17,11,2,partner3,group1,0.5253749999999997
Listener,5,5,0.9,0.01,17,11,2,partner3,group2,0.47462500000000035
Listener,5,5,0.9,0.01,17,11,2,partner4,group1,0.500875
Listener,5,5,0.9,0.01,17,11,2,partner4,group2,0.499125
Listener,5,5,0.9,0.01,17,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,17,12,2,partner2,group2,0.5407499999999995
Listener,5,5,0.9,0.01,17,12,2,partner2,group1,0.4592500000000004
Listener,5,5,0.9,0.01,17,12,2,partner3,group2,0.49699999999999994
Listener,5,5,0.9,0.01,17,12,2,partner3,group1,0.503
Listener,5,5,0.9,0.01,17,12,2,partner4,group1,0.5227499999999998
Listener,5,5,0.9,0.01,17,12,2,partner4,group2,0.4772500000000002
Listener,5,5,0.9,0.01,17,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,17,13,3,partner2,group2,0.53075
Listener,5,5,0.9,0.01,17,13,3,partner2,group1,0.46924999999999994
Listener,5,5,0.9,0.01,17,13,3,partner3,group1,0.4962500000000002
Listener,5,5,0.9,0.01,17,13,3,partner3,group2,0.5037499999999998
Listener,5,5,0.9,0.01,17,13,3,partner4,group2,0.5068750000000003
Listener,5,5,0.9,0.01,17,13,3,partner4,group1,0.49312499999999965
Listener,5,5,0.9,0.01,17,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,17,14,3,partner2,group1,0.45662499999999984
Listener,5,5,0.9,0.01,17,14,3,partner2,group2,0.543375
Listener,5,5,0.9,0.01,17,14,3,partner3,group2,0.4880000000000002
Listener,5,5,0.9,0.01,17,14,3,partner3,group1,0.5119999999999998
Listener,5,5,0.9,0.01,17,14,3,partner4,group2,0.477375
Listener,5,5,0.9,0.01,17,14,3,partner4,group1,0.522625
Listener,5,5,0.9,0.01,17,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,17,15,3,partner2,group1,0.46212500000000045
Listener,5,5,0.9,0.01,17,15,3,partner2,group2,0.5378749999999995
Listener,5,5,0.9,0.01,17,15,3,partner3,group1,0.5327499999999996
Listener,5,5,0.9,0.01,17,15,3,partner3,group2,0.4672500000000004
Listener,5,5,0.9,0.01,17,15,3,partner4,group1,0.51125
Listener,5,5,0.9,0.01,17,15,3,partner4,group2,0.48875
Listener,5,5,0.9,0.01,17,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,17,16,3,partner2,group2,0.507875
Listener,5,5,0.9,0.01,17,16,3,partner2,group1,0.492125
Listener,5,5,0.9,0.01,17,16,3,partner3,group2,0.5117499999999997
Listener,5,5,0.9,0.01,17,16,3,partner3,group1,0.48825000000000024
Listener,5,5,0.9,0.01,17,16,3,partner4,group2,0.48899999999999993
Listener,5,5,0.9,0.01,17,16,3,partner4,group1,0.5110000000000001
Listener,5,5,0.9,0.01,17,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,17,17,3,partner2,group1,0.47612500000000024
Listener,5,5,0.9,0.01,17,17,3,partner2,group2,0.5238749999999998
Listener,5,5,0.9,0.01,17,17,3,partner3,group1,0.5293749999999995
Listener,5,5,0.9,0.01,17,17,3,partner3,group2,0.4706250000000005
Listener,5,5,0.9,0.01,17,17,3,partner4,group1,0.4861250000000006
Listener,5,5,0.9,0.01,17,17,3,partner4,group2,0.5138749999999994
Listener,5,5,0.9,0.01,17,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,17,18,3,partner2,group1,0.4808750000000001
Listener,5,5,0.9,0.01,17,18,3,partner2,group2,0.519125
Listener,5,5,0.9,0.01,17,18,3,partner3,group2,0.4660000000000001
Listener,5,5,0.9,0.01,17,18,3,partner3,group1,0.5339999999999999
Listener,5,5,0.9,0.01,17,18,3,partner4,group1,0.48675
Listener,5,5,0.9,0.01,17,18,3,partner4,group2,0.5132499999999999
Listener,5,5,0.9,0.01,17,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,17,19,4,partner2,group2,0.5083749999999999
Listener,5,5,0.9,0.01,17,19,4,partner2,group1,0.4916250000000001
Listener,5,5,0.9,0.01,17,19,4,partner3,group2,0.46499999999999986
Listener,5,5,0.9,0.01,17,19,4,partner3,group1,0.535
Listener,5,5,0.9,0.01,17,19,4,partner4,group1,0.5029999999999999
Listener,5,5,0.9,0.01,17,19,4,partner4,group2,0.49700000000000005
Listener,5,5,0.9,0.01,17,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,17,20,4,partner2,group2,0.4989999999999995
Listener,5,5,0.9,0.01,17,20,4,partner2,group1,0.5010000000000006
Listener,5,5,0.9,0.01,17,20,4,partner3,group2,0.5207500000000002
Listener,5,5,0.9,0.01,17,20,4,partner3,group1,0.4792499999999998
Listener,5,5,0.9,0.01,17,20,4,partner4,group2,0.4989999999999995
Listener,5,5,0.9,0.01,17,20,4,partner4,group1,0.5010000000000004
Listener,5,5,0.9,0.01,17,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,17,21,4,partner2,group2,0.48737499999999995
Listener,5,5,0.9,0.01,17,21,4,partner2,group1,0.512625
Listener,5,5,0.9,0.01,17,21,4,partner3,group1,0.5296249999999999
Listener,5,5,0.9,0.01,17,21,4,partner3,group2,0.4703750000000001
Listener,5,5,0.9,0.01,17,21,4,partner4,group2,0.5135000000000002
Listener,5,5,0.9,0.01,17,21,4,partner4,group1,0.48649999999999993
Listener,5,5,0.9,0.01,17,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,17,22,4,partner2,group1,0.49037500000000017
Listener,5,5,0.9,0.01,17,22,4,partner2,group2,0.5096249999999998
Listener,5,5,0.9,0.01,17,22,4,partner3,group2,0.5126249999999994
Listener,5,5,0.9,0.01,17,22,4,partner3,group1,0.48737500000000056
Listener,5,5,0.9,0.01,17,22,4,partner4,group1,0.5019999999999996
Listener,5,5,0.9,0.01,17,22,4,partner4,group2,0.49800000000000044
Listener,5,5,0.9,0.01,17,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,17,23,4,partner2,group2,0.5148749999999999
Listener,5,5,0.9,0.01,17,23,4,partner2,group1,0.4851250000000002
Listener,5,5,0.9,0.01,17,23,4,partner3,group2,0.451625
Listener,5,5,0.9,0.01,17,23,4,partner3,group1,0.548375
Listener,5,5,0.9,0.01,17,23,4,partner4,group1,0.5042500000000002
Listener,5,5,0.9,0.01,17,23,4,partner4,group2,0.49574999999999986
Listener,5,5,0.9,0.01,17,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,17,24,4,partner2,group1,0.5148750000000004
Listener,5,5,0.9,0.01,17,24,4,partner2,group2,0.48512499999999953
Listener,5,5,0.9,0.01,17,24,4,partner3,group1,0.5271249999999997
Listener,5,5,0.9,0.01,17,24,4,partner3,group2,0.47287500000000027
Listener,5,5,0.9,0.01,17,24,4,partner4,group1,0.5067500000000003
Listener,5,5,0.9,0.01,17,24,4,partner4,group2,0.4932499999999997
Listener,5,5,0.9,0.01,18,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,18,1,1,partner2,group1,0.4922499999999998
Listener,5,5,0.9,0.01,18,1,1,partner2,group2,0.5077500000000003
Listener,5,5,0.9,0.01,18,1,1,partner3,group1,0.4773750000000003
Listener,5,5,0.9,0.01,18,1,1,partner3,group2,0.5226249999999997
Listener,5,5,0.9,0.01,18,1,1,partner4,group2,0.5205000000000001
Listener,5,5,0.9,0.01,18,1,1,partner4,group1,0.4795
Listener,5,5,0.9,0.01,18,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,18,2,1,partner2,group2,0.46737500000000054
Listener,5,5,0.9,0.01,18,2,1,partner2,group1,0.5326249999999995
Listener,5,5,0.9,0.01,18,2,1,partner3,group1,0.5212499999999999
Listener,5,5,0.9,0.01,18,2,1,partner3,group2,0.4787500000000001
Listener,5,5,0.9,0.01,18,2,1,partner4,group2,0.4888750000000002
Listener,5,5,0.9,0.01,18,2,1,partner4,group1,0.5111249999999997
Listener,5,5,0.9,0.01,18,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,18,3,1,partner2,group1,0.501125
Listener,5,5,0.9,0.01,18,3,1,partner2,group2,0.4988749999999999
Listener,5,5,0.9,0.01,18,3,1,partner3,group1,0.48025000000000007
Listener,5,5,0.9,0.01,18,3,1,partner3,group2,0.5197499999999999
Listener,5,5,0.9,0.01,18,3,1,partner4,group2,0.5300000000000001
Listener,5,5,0.9,0.01,18,3,1,partner4,group1,0.46999999999999986
Listener,5,5,0.9,0.01,18,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,18,4,1,partner2,group1,0.47925000000000023
Listener,5,5,0.9,0.01,18,4,1,partner2,group2,0.5207499999999997
Listener,5,5,0.9,0.01,18,4,1,partner3,group2,0.5108749999999997
Listener,5,5,0.9,0.01,18,4,1,partner3,group1,0.48912500000000025
