model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  condition,partnerID,partner,val
Listener,5,5,0.9,0.01,19,19,4,partner4,group2,0.5034999999999998
Listener,5,5,0.9,0.01,19,19,4,partner4,group1,0.4965000000000002
Listener,5,5,0.9,0.01,19,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,19,20,4,partner2,group1,0.47349999999999964
Listener,5,5,0.9,0.01,19,20,4,partner2,group2,0.5265000000000004
Listener,5,5,0.9,0.01,19,20,4,partner3,group2,0.43012500000000015
Listener,5,5,0.9,0.01,19,20,4,partner3,group1,0.5698749999999999
Listener,5,5,0.9,0.01,19,20,4,partner4,group2,0.5156249999999999
Listener,5,5,0.9,0.01,19,20,4,partner4,group1,0.484375
Listener,5,5,0.9,0.01,19,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,19,21,4,partner2,group2,0.5751250000000001
Listener,5,5,0.9,0.01,19,21,4,partner2,group1,0.4248749999999999
Listener,5,5,0.9,0.01,19,21,4,partner3,group1,0.608125
Listener,5,5,0.9,0.01,19,21,4,partner3,group2,0.39187499999999986
Listener,5,5,0.9,0.01,19,21,4,partner4,group1,0.40637500000000026
Listener,5,5,0.9,0.01,19,21,4,partner4,group2,0.5936249999999997
Listener,5,5,0.9,0.01,19,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,19,22,4,partner2,group1,0.39987500000000076
Listener,5,5,0.9,0.01,19,22,4,partner2,group2,0.6001249999999994
Listener,5,5,0.9,0.01,19,22,4,partner3,group2,0.3902500000000007
Listener,5,5,0.9,0.01,19,22,4,partner3,group1,0.6097499999999992
Listener,5,5,0.9,0.01,19,22,4,partner4,group2,0.6443749999999994
Listener,5,5,0.9,0.01,19,22,4,partner4,group1,0.3556250000000005
Listener,5,5,0.9,0.01,19,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,19,23,4,partner2,group1,0.482
Listener,5,5,0.9,0.01,19,23,4,partner2,group2,0.5180000000000001
Listener,5,5,0.9,0.01,19,23,4,partner3,group2,0.4621250000000001
Listener,5,5,0.9,0.01,19,23,4,partner3,group1,0.537875
Listener,5,5,0.9,0.01,19,23,4,partner4,group2,0.5557500000000003
Listener,5,5,0.9,0.01,19,23,4,partner4,group1,0.4442499999999997
Listener,5,5,0.9,0.01,19,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,19,24,4,partner2,group2,0.5514999999999998
Listener,5,5,0.9,0.01,19,24,4,partner2,group1,0.4485000000000001
Listener,5,5,0.9,0.01,19,24,4,partner3,group2,0.4373750000000003
Listener,5,5,0.9,0.01,19,24,4,partner3,group1,0.5626249999999997
Listener,5,5,0.9,0.01,19,24,4,partner4,group2,0.6081249999999996
Listener,5,5,0.9,0.01,19,24,4,partner4,group1,0.39187500000000053
Listener,5,5,0.9,0.01,20,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,20,1,1,partner2,group2,0.4851250000000003
Listener,5,5,0.9,0.01,20,1,1,partner2,group1,0.5148749999999997
Listener,5,5,0.9,0.01,20,1,1,partner3,group2,0.5019999999999997
Listener,5,5,0.9,0.01,20,1,1,partner3,group1,0.49800000000000033
Listener,5,5,0.9,0.01,20,1,1,partner4,group2,0.5112499999999999
Listener,5,5,0.9,0.01,20,1,1,partner4,group1,0.48875000000000024
Listener,5,5,0.9,0.01,20,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,20,2,1,partner2,group2,0.5441249999999997
Listener,5,5,0.9,0.01,20,2,1,partner2,group1,0.45587500000000025
Listener,5,5,0.9,0.01,20,2,1,partner3,group2,0.493875
Listener,5,5,0.9,0.01,20,2,1,partner3,group1,0.506125
Listener,5,5,0.9,0.01,20,2,1,partner4,group1,0.5172500000000009
Listener,5,5,0.9,0.01,20,2,1,partner4,group2,0.4827499999999992
Listener,5,5,0.9,0.01,20,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,20,3,1,partner2,group2,0.49125000000000035
Listener,5,5,0.9,0.01,20,3,1,partner2,group1,0.5087499999999997
Listener,5,5,0.9,0.01,20,3,1,partner3,group1,0.4733750000000005
Listener,5,5,0.9,0.01,20,3,1,partner3,group2,0.5266249999999995
Listener,5,5,0.9,0.01,20,3,1,partner4,group1,0.49274999999999963
Listener,5,5,0.9,0.01,20,3,1,partner4,group2,0.5072500000000004
Listener,5,5,0.9,0.01,20,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,20,4,1,partner2,group2,0.4999999999999997
Listener,5,5,0.9,0.01,20,4,1,partner2,group1,0.5000000000000003
Listener,5,5,0.9,0.01,20,4,1,partner3,group2,0.5445000000000001
Listener,5,5,0.9,0.01,20,4,1,partner3,group1,0.45549999999999985
Listener,5,5,0.9,0.01,20,4,1,partner4,group1,0.5373750000000004
Listener,5,5,0.9,0.01,20,4,1,partner4,group2,0.4626249999999997
Listener,5,5,0.9,0.01,20,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,20,5,1,partner2,group1,0.5008749999999995
Listener,5,5,0.9,0.01,20,5,1,partner2,group2,0.49912500000000043
Listener,5,5,0.9,0.01,20,5,1,partner3,group1,0.5048750000000004
Listener,5,5,0.9,0.01,20,5,1,partner3,group2,0.49512499999999954
Listener,5,5,0.9,0.01,20,5,1,partner4,group2,0.46075000000000055
Listener,5,5,0.9,0.01,20,5,1,partner4,group1,0.5392499999999996
Listener,5,5,0.9,0.01,20,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,20,6,1,partner2,group2,0.5112500000000002
Listener,5,5,0.9,0.01,20,6,1,partner2,group1,0.48874999999999974
Listener,5,5,0.9,0.01,20,6,1,partner3,group1,0.5105
Listener,5,5,0.9,0.01,20,6,1,partner3,group2,0.48950000000000005
Listener,5,5,0.9,0.01,20,6,1,partner4,group2,0.49012499999999976
Listener,5,5,0.9,0.01,20,6,1,partner4,group1,0.5098750000000003
Listener,5,5,0.9,0.01,20,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,20,7,2,partner2,group1,0.48174999999999996
Listener,5,5,0.9,0.01,20,7,2,partner2,group2,0.5182500000000001
Listener,5,5,0.9,0.01,20,7,2,partner3,group2,0.5267499999999996
Listener,5,5,0.9,0.01,20,7,2,partner3,group1,0.4732500000000004
Listener,5,5,0.9,0.01,20,7,2,partner4,group2,0.5223749999999999
Listener,5,5,0.9,0.01,20,7,2,partner4,group1,0.4776250000000001
Listener,5,5,0.9,0.01,20,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,20,8,2,partner2,group1,0.4016250000000005
Listener,5,5,0.9,0.01,20,8,2,partner2,group2,0.5983749999999997
Listener,5,5,0.9,0.01,20,8,2,partner3,group1,0.5201249999999996
Listener,5,5,0.9,0.01,20,8,2,partner3,group2,0.4798750000000004
Listener,5,5,0.9,0.01,20,8,2,partner4,group2,0.49924999999999964
Listener,5,5,0.9,0.01,20,8,2,partner4,group1,0.5007500000000004
Listener,5,5,0.9,0.01,20,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,20,9,2,partner2,group1,0.42237499999999983
Listener,5,5,0.9,0.01,20,9,2,partner2,group2,0.577625
Listener,5,5,0.9,0.01,20,9,2,partner3,group2,0.45150000000000057
Listener,5,5,0.9,0.01,20,9,2,partner3,group1,0.5484999999999994
Listener,5,5,0.9,0.01,20,9,2,partner4,group1,0.4976250000000002
Listener,5,5,0.9,0.01,20,9,2,partner4,group2,0.5023749999999998
Listener,5,5,0.9,0.01,20,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,20,10,2,partner2,group2,0.6416249999999992
Listener,5,5,0.9,0.01,20,10,2,partner2,group1,0.3583750000000006
Listener,5,5,0.9,0.01,20,10,2,partner3,group2,0.5104999999999998
Listener,5,5,0.9,0.01,20,10,2,partner3,group1,0.48950000000000016
Listener,5,5,0.9,0.01,20,10,2,partner4,group2,0.49875000000000025
Listener,5,5,0.9,0.01,20,10,2,partner4,group1,0.5012499999999999
Listener,5,5,0.9,0.01,20,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,20,11,2,partner2,group2,0.6536249999999992
Listener,5,5,0.9,0.01,20,11,2,partner2,group1,0.34637500000000077
Listener,5,5,0.9,0.01,20,11,2,partner3,group1,0.4831250000000003
Listener,5,5,0.9,0.01,20,11,2,partner3,group2,0.5168749999999996
Listener,5,5,0.9,0.01,20,11,2,partner4,group1,0.5046249999999997
Listener,5,5,0.9,0.01,20,11,2,partner4,group2,0.49537500000000034
Listener,5,5,0.9,0.01,20,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,20,12,2,partner2,group1,0.36200000000000104
Listener,5,5,0.9,0.01,20,12,2,partner2,group2,0.637999999999999
Listener,5,5,0.9,0.01,20,12,2,partner3,group2,0.4996250000000002
Listener,5,5,0.9,0.01,20,12,2,partner3,group1,0.5003749999999998
Listener,5,5,0.9,0.01,20,12,2,partner4,group2,0.4961250000000001
Listener,5,5,0.9,0.01,20,12,2,partner4,group1,0.5038750000000001
Listener,5,5,0.9,0.01,20,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,20,13,3,partner2,group1,0.3860000000000001
Listener,5,5,0.9,0.01,20,13,3,partner2,group2,0.6139999999999999
Listener,5,5,0.9,0.01,20,13,3,partner3,group2,0.5128749999999997
Listener,5,5,0.9,0.01,20,13,3,partner3,group1,0.48712500000000025
Listener,5,5,0.9,0.01,20,13,3,partner4,group2,0.5181249999999997
Listener,5,5,0.9,0.01,20,13,3,partner4,group1,0.48187500000000033
Listener,5,5,0.9,0.01,20,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,20,14,3,partner2,group1,0.38649999999999995
Listener,5,5,0.9,0.01,20,14,3,partner2,group2,0.6134999999999999
Listener,5,5,0.9,0.01,20,14,3,partner3,group2,0.4456249999999998
Listener,5,5,0.9,0.01,20,14,3,partner3,group1,0.5543750000000002
Listener,5,5,0.9,0.01,20,14,3,partner4,group1,0.5698749999999998
Listener,5,5,0.9,0.01,20,14,3,partner4,group2,0.4301250000000002
Listener,5,5,0.9,0.01,20,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,20,15,3,partner2,group2,0.5933749999999997
Listener,5,5,0.9,0.01,20,15,3,partner2,group1,0.4066250000000004
Listener,5,5,0.9,0.01,20,15,3,partner3,group2,0.43762500000000043
Listener,5,5,0.9,0.01,20,15,3,partner3,group1,0.5623749999999996
Listener,5,5,0.9,0.01,20,15,3,partner4,group1,0.4977500000000002
Listener,5,5,0.9,0.01,20,15,3,partner4,group2,0.5022499999999999
Listener,5,5,0.9,0.01,20,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,20,16,3,partner2,group2,0.5943749999999997
Listener,5,5,0.9,0.01,20,16,3,partner2,group1,0.40562500000000035
Listener,5,5,0.9,0.01,20,16,3,partner3,group2,0.4010000000000004
Listener,5,5,0.9,0.01,20,16,3,partner3,group1,0.5989999999999995
Listener,5,5,0.9,0.01,20,16,3,partner4,group1,0.4846249999999996
Listener,5,5,0.9,0.01,20,16,3,partner4,group2,0.5153750000000004
Listener,5,5,0.9,0.01,20,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,20,17,3,partner2,group1,0.41137500000000027
Listener,5,5,0.9,0.01,20,17,3,partner2,group2,0.5886249999999997
Listener,5,5,0.9,0.01,20,17,3,partner3,group1,0.6299999999999993
Listener,5,5,0.9,0.01,20,17,3,partner3,group2,0.3700000000000007
Listener,5,5,0.9,0.01,20,17,3,partner4,group1,0.5050000000000002
Listener,5,5,0.9,0.01,20,17,3,partner4,group2,0.49499999999999983
Listener,5,5,0.9,0.01,20,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,20,18,3,partner2,group1,0.4242500000000001
Listener,5,5,0.9,0.01,20,18,3,partner2,group2,0.5757499999999998
Listener,5,5,0.9,0.01,20,18,3,partner3,group1,0.5914999999999999
Listener,5,5,0.9,0.01,20,18,3,partner3,group2,0.4085000000000001
Listener,5,5,0.9,0.01,20,18,3,partner4,group2,0.5178749999999998
Listener,5,5,0.9,0.01,20,18,3,partner4,group1,0.4821250000000003
Listener,5,5,0.9,0.01,20,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,20,19,4,partner2,group1,0.43987500000000057
Listener,5,5,0.9,0.01,20,19,4,partner2,group2,0.5601249999999993
Listener,5,5,0.9,0.01,20,19,4,partner3,group2,0.3833750000000003
Listener,5,5,0.9,0.01,20,19,4,partner3,group1,0.6166249999999998
Listener,5,5,0.9,0.01,20,19,4,partner4,group1,0.4951250000000006
Listener,5,5,0.9,0.01,20,19,4,partner4,group2,0.5048749999999994
Listener,5,5,0.9,0.01,20,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,20,20,4,partner2,group2,0.5951249999999999
Listener,5,5,0.9,0.01,20,20,4,partner2,group1,0.404875
Listener,5,5,0.9,0.01,20,20,4,partner3,group2,0.4137500000000005
Listener,5,5,0.9,0.01,20,20,4,partner3,group1,0.5862499999999996
Listener,5,5,0.9,0.01,20,20,4,partner4,group1,0.441375
Listener,5,5,0.9,0.01,20,20,4,partner4,group2,0.558625
Listener,5,5,0.9,0.01,20,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,20,21,4,partner2,group2,0.5804999999999999
Listener,5,5,0.9,0.01,20,21,4,partner2,group1,0.41950000000000004
Listener,5,5,0.9,0.01,20,21,4,partner3,group2,0.4026249999999997
Listener,5,5,0.9,0.01,20,21,4,partner3,group1,0.5973750000000003
Listener,5,5,0.9,0.01,20,21,4,partner4,group1,0.4229999999999997
Listener,5,5,0.9,0.01,20,21,4,partner4,group2,0.5770000000000003
Listener,5,5,0.9,0.01,20,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,20,22,4,partner2,group1,0.40225000000000066
Listener,5,5,0.9,0.01,20,22,4,partner2,group2,0.5977499999999994
Listener,5,5,0.9,0.01,20,22,4,partner3,group1,0.5992499999999996
Listener,5,5,0.9,0.01,20,22,4,partner3,group2,0.4007500000000004
Listener,5,5,0.9,0.01,20,22,4,partner4,group2,0.6106249999999996
Listener,5,5,0.9,0.01,20,22,4,partner4,group1,0.38937500000000025
Listener,5,5,0.9,0.01,20,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,20,23,4,partner2,group1,0.4254999999999996
Listener,5,5,0.9,0.01,20,23,4,partner2,group2,0.5745000000000005
Listener,5,5,0.9,0.01,20,23,4,partner3,group2,0.44575
Listener,5,5,0.9,0.01,20,23,4,partner3,group1,0.55425
Listener,5,5,0.9,0.01,20,23,4,partner4,group2,0.5667500000000001
Listener,5,5,0.9,0.01,20,23,4,partner4,group1,0.4332499999999999
Listener,5,5,0.9,0.01,20,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,20,24,4,partner2,group1,0.4138750000000001
Listener,5,5,0.9,0.01,20,24,4,partner2,group2,0.5861249999999998
Listener,5,5,0.9,0.01,20,24,4,partner3,group1,0.5681249999999998
Listener,5,5,0.9,0.01,20,24,4,partner3,group2,0.4318750000000003
Listener,5,5,0.9,0.01,20,24,4,partner4,group1,0.4109999999999998
Listener,5,5,0.9,0.01,20,24,4,partner4,group2,0.5890000000000002
Listener,5,5,0.9,0.01,21,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,21,1,1,partner2,group1,0.4962500000000003
Listener,5,5,0.9,0.01,21,1,1,partner2,group2,0.5037499999999997
Listener,5,5,0.9,0.01,21,1,1,partner3,group2,0.5255
Listener,5,5,0.9,0.01,21,1,1,partner3,group1,0.47450000000000003
Listener,5,5,0.9,0.01,21,1,1,partner4,group2,0.517625
Listener,5,5,0.9,0.01,21,1,1,partner4,group1,0.48237499999999994
Listener,5,5,0.9,0.01,21,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,21,2,1,partner2,group1,0.47975000000000034
Listener,5,5,0.9,0.01,21,2,1,partner2,group2,0.5202499999999995
Listener,5,5,0.9,0.01,21,2,1,partner3,group1,0.4866250000000002
Listener,5,5,0.9,0.01,21,2,1,partner3,group2,0.5133749999999998
Listener,5,5,0.9,0.01,21,2,1,partner4,group1,0.47162499999999996
Listener,5,5,0.9,0.01,21,2,1,partner4,group2,0.528375
Listener,5,5,0.9,0.01,21,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,21,3,1,partner2,group1,0.5026249999999998
Listener,5,5,0.9,0.01,21,3,1,partner2,group2,0.4973750000000002
Listener,5,5,0.9,0.01,21,3,1,partner3,group2,0.5008749999999993
Listener,5,5,0.9,0.01,21,3,1,partner3,group1,0.49912500000000065
Listener,5,5,0.9,0.01,21,3,1,partner4,group1,0.5019999999999999
Listener,5,5,0.9,0.01,21,3,1,partner4,group2,0.49800000000000016
Listener,5,5,0.9,0.01,21,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,21,4,1,partner2,group1,0.519625
Listener,5,5,0.9,0.01,21,4,1,partner2,group2,0.480375
Listener,5,5,0.9,0.01,21,4,1,partner3,group2,0.4903750000000002
Listener,5,5,0.9,0.01,21,4,1,partner3,group1,0.5096249999999998
Listener,5,5,0.9,0.01,21,4,1,partner4,group2,0.4688749999999998
Listener,5,5,0.9,0.01,21,4,1,partner4,group1,0.5311250000000001
Listener,5,5,0.9,0.01,21,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,21,5,1,partner2,group2,0.5005000000000003
Listener,5,5,0.9,0.01,21,5,1,partner2,group1,0.49949999999999967
Listener,5,5,0.9,0.01,21,5,1,partner3,group1,0.5249999999999999
Listener,5,5,0.9,0.01,21,5,1,partner3,group2,0.47500000000000014
Listener,5,5,0.9,0.01,21,5,1,partner4,group1,0.5231250000000004
Listener,5,5,0.9,0.01,21,5,1,partner4,group2,0.4768749999999996
Listener,5,5,0.9,0.01,21,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,21,6,1,partner2,group1,0.5026250000000004
Listener,5,5,0.9,0.01,21,6,1,partner2,group2,0.49737499999999957
Listener,5,5,0.9,0.01,21,6,1,partner3,group2,0.4941249999999996
Listener,5,5,0.9,0.01,21,6,1,partner3,group1,0.5058750000000004
Listener,5,5,0.9,0.01,21,6,1,partner4,group2,0.4816250000000001
Listener,5,5,0.9,0.01,21,6,1,partner4,group1,0.5183749999999999
Listener,5,5,0.9,0.01,21,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,21,7,2,partner2,group2,0.4982500000000002
Listener,5,5,0.9,0.01,21,7,2,partner2,group1,0.5017499999999998
Listener,5,5,0.9,0.01,21,7,2,partner3,group2,0.4955000000000001
Listener,5,5,0.9,0.01,21,7,2,partner3,group1,0.5044999999999998
Listener,5,5,0.9,0.01,21,7,2,partner4,group2,0.49337499999999995
Listener,5,5,0.9,0.01,21,7,2,partner4,group1,0.5066250000000001
Listener,5,5,0.9,0.01,21,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,21,8,2,partner2,group2,0.5997499999999997
Listener,5,5,0.9,0.01,21,8,2,partner2,group1,0.4002500000000003
Listener,5,5,0.9,0.01,21,8,2,partner3,group1,0.47237500000000004
Listener,5,5,0.9,0.01,21,8,2,partner3,group2,0.5276249999999999
Listener,5,5,0.9,0.01,21,8,2,partner4,group2,0.4710000000000003
Listener,5,5,0.9,0.01,21,8,2,partner4,group1,0.5289999999999998
Listener,5,5,0.9,0.01,21,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,21,9,2,partner2,group1,0.34475000000000044
Listener,5,5,0.9,0.01,21,9,2,partner2,group2,0.6552499999999996
Listener,5,5,0.9,0.01,21,9,2,partner3,group1,0.4825000000000006
Listener,5,5,0.9,0.01,21,9,2,partner3,group2,0.5174999999999995
Listener,5,5,0.9,0.01,21,9,2,partner4,group2,0.48412499999999964
Listener,5,5,0.9,0.01,21,9,2,partner4,group1,0.5158750000000003
Listener,5,5,0.9,0.01,21,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,21,10,2,partner2,group1,0.39375000000000016
Listener,5,5,0.9,0.01,21,10,2,partner2,group2,0.6062499999999998
Listener,5,5,0.9,0.01,21,10,2,partner3,group2,0.4833750000000001
Listener,5,5,0.9,0.01,21,10,2,partner3,group1,0.5166249999999998
Listener,5,5,0.9,0.01,21,10,2,partner4,group2,0.52175
Listener,5,5,0.9,0.01,21,10,2,partner4,group1,0.47824999999999995
Listener,5,5,0.9,0.01,21,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,21,11,2,partner2,group2,0.6571249999999997
Listener,5,5,0.9,0.01,21,11,2,partner2,group1,0.3428750000000002
Listener,5,5,0.9,0.01,21,11,2,partner3,group1,0.4866250000000003
Listener,5,5,0.9,0.01,21,11,2,partner3,group2,0.5133749999999998
Listener,5,5,0.9,0.01,21,11,2,partner4,group2,0.5062499999999999
Listener,5,5,0.9,0.01,21,11,2,partner4,group1,0.49375
Listener,5,5,0.9,0.01,21,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,21,12,2,partner2,group2,0.660625
Listener,5,5,0.9,0.01,21,12,2,partner2,group1,0.339375
Listener,5,5,0.9,0.01,21,12,2,partner3,group1,0.4731249999999998
Listener,5,5,0.9,0.01,21,12,2,partner3,group2,0.5268750000000002
Listener,5,5,0.9,0.01,21,12,2,partner4,group2,0.48624999999999946
Listener,5,5,0.9,0.01,21,12,2,partner4,group1,0.5137500000000005
Listener,5,5,0.9,0.01,21,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,21,13,3,partner2,group2,0.6031249999999994
Listener,5,5,0.9,0.01,21,13,3,partner2,group1,0.3968750000000006
Listener,5,5,0.9,0.01,21,13,3,partner3,group1,0.5151249999999999
Listener,5,5,0.9,0.01,21,13,3,partner3,group2,0.48487500000000006
Listener,5,5,0.9,0.01,21,13,3,partner4,group2,0.5206249999999998
Listener,5,5,0.9,0.01,21,13,3,partner4,group1,0.47937500000000033
Listener,5,5,0.9,0.01,21,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,21,14,3,partner2,group2,0.6329999999999993
Listener,5,5,0.9,0.01,21,14,3,partner2,group1,0.36700000000000077
Listener,5,5,0.9,0.01,21,14,3,partner3,group2,0.4155000000000004
Listener,5,5,0.9,0.01,21,14,3,partner3,group1,0.5844999999999996
Listener,5,5,0.9,0.01,21,14,3,partner4,group2,0.5403750000000008
Listener,5,5,0.9,0.01,21,14,3,partner4,group1,0.4596249999999991
Listener,5,5,0.9,0.01,21,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,21,15,3,partner2,group1,0.3662500000000005
Listener,5,5,0.9,0.01,21,15,3,partner2,group2,0.6337499999999995
Listener,5,5,0.9,0.01,21,15,3,partner3,group1,0.5851249999999989
Listener,5,5,0.9,0.01,21,15,3,partner3,group2,0.4148750000000011
Listener,5,5,0.9,0.01,21,15,3,partner4,group2,0.5027499999999997
Listener,5,5,0.9,0.01,21,15,3,partner4,group1,0.4972500000000002
Listener,5,5,0.9,0.01,21,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,21,16,3,partner2,group1,0.38450000000000023
Listener,5,5,0.9,0.01,21,16,3,partner2,group2,0.6154999999999997
Listener,5,5,0.9,0.01,21,16,3,partner3,group2,0.40837499999999993
Listener,5,5,0.9,0.01,21,16,3,partner3,group1,0.5916250000000001
Listener,5,5,0.9,0.01,21,16,3,partner4,group1,0.4827500000000003
Listener,5,5,0.9,0.01,21,16,3,partner4,group2,0.5172499999999998
Listener,5,5,0.9,0.01,21,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,21,17,3,partner2,group2,0.6378749999999999
Listener,5,5,0.9,0.01,21,17,3,partner2,group1,0.3621250000000002
Listener,5,5,0.9,0.01,21,17,3,partner3,group2,0.3731250000000004
Listener,5,5,0.9,0.01,21,17,3,partner3,group1,0.6268749999999996
Listener,5,5,0.9,0.01,21,17,3,partner4,group1,0.4731250000000001
Listener,5,5,0.9,0.01,21,17,3,partner4,group2,0.526875
Listener,5,5,0.9,0.01,21,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,21,18,3,partner2,group2,0.6208749999999998
Listener,5,5,0.9,0.01,21,18,3,partner2,group1,0.37912500000000016
Listener,5,5,0.9,0.01,21,18,3,partner3,group2,0.3975000000000002
Listener,5,5,0.9,0.01,21,18,3,partner3,group1,0.6024999999999999
Listener,5,5,0.9,0.01,21,18,3,partner4,group2,0.4917499999999999
Listener,5,5,0.9,0.01,21,18,3,partner4,group1,0.5082500000000001
Listener,5,5,0.9,0.01,21,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,21,19,4,partner2,group1,0.43662500000000054
Listener,5,5,0.9,0.01,21,19,4,partner2,group2,0.5633749999999994
Listener,5,5,0.9,0.01,21,19,4,partner3,group2,0.40100000000000063
Listener,5,5,0.9,0.01,21,19,4,partner3,group1,0.5989999999999993
Listener,5,5,0.9,0.01,21,19,4,partner4,group2,0.4726249999999996
Listener,5,5,0.9,0.01,21,19,4,partner4,group1,0.5273750000000004
Listener,5,5,0.9,0.01,21,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,21,20,4,partner2,group1,0.44849999999999934
Listener,5,5,0.9,0.01,21,20,4,partner2,group2,0.5515000000000007
Listener,5,5,0.9,0.01,21,20,4,partner3,group2,0.3898749999999995
Listener,5,5,0.9,0.01,21,20,4,partner3,group1,0.6101250000000005
Listener,5,5,0.9,0.01,21,20,4,partner4,group1,0.3778749999999992
Listener,5,5,0.9,0.01,21,20,4,partner4,group2,0.6221250000000007
Listener,5,5,0.9,0.01,21,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,21,21,4,partner2,group1,0.40662500000000024
Listener,5,5,0.9,0.01,21,21,4,partner2,group2,0.5933749999999998
Listener,5,5,0.9,0.01,21,21,4,partner3,group2,0.37749999999999995
Listener,5,5,0.9,0.01,21,21,4,partner3,group1,0.6225
Listener,5,5,0.9,0.01,21,21,4,partner4,group2,0.5707499999999998
Listener,5,5,0.9,0.01,21,21,4,partner4,group1,0.42925000000000013
Listener,5,5,0.9,0.01,21,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,21,22,4,partner2,group2,0.5841249999999998
Listener,5,5,0.9,0.01,21,22,4,partner2,group1,0.41587500000000027
Listener,5,5,0.9,0.01,21,22,4,partner3,group2,0.38912500000000017
Listener,5,5,0.9,0.01,21,22,4,partner3,group1,0.6108749999999998
Listener,5,5,0.9,0.01,21,22,4,partner4,group2,0.6014999999999996
Listener,5,5,0.9,0.01,21,22,4,partner4,group1,0.39850000000000035
Listener,5,5,0.9,0.01,21,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,21,23,4,partner2,group1,0.4436250000000001
Listener,5,5,0.9,0.01,21,23,4,partner2,group2,0.5563749999999998
Listener,5,5,0.9,0.01,21,23,4,partner3,group2,0.42774999999999996
Listener,5,5,0.9,0.01,21,23,4,partner3,group1,0.57225
Listener,5,5,0.9,0.01,21,23,4,partner4,group2,0.5435
Listener,5,5,0.9,0.01,21,23,4,partner4,group1,0.4565
Listener,5,5,0.9,0.01,21,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,21,24,4,partner2,group2,0.5222500000000001
Listener,5,5,0.9,0.01,21,24,4,partner2,group1,0.47775
Listener,5,5,0.9,0.01,21,24,4,partner3,group2,0.4524999999999998
Listener,5,5,0.9,0.01,21,24,4,partner3,group1,0.5475000000000002
Listener,5,5,0.9,0.01,21,24,4,partner4,group1,0.4384999999999999
Listener,5,5,0.9,0.01,21,24,4,partner4,group2,0.5615000000000001
Listener,5,5,0.9,0.01,22,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,22,1,1,partner2,group1,0.47850000000000026
Listener,5,5,0.9,0.01,22,1,1,partner2,group2,0.5214999999999997
Listener,5,5,0.9,0.01,22,1,1,partner3,group2,0.4618750000000004
Listener,5,5,0.9,0.01,22,1,1,partner3,group1,0.5381249999999995
Listener,5,5,0.9,0.01,22,1,1,partner4,group1,0.5094999999999998
