model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val
Speaker,5,5,0.9,0.01,99,17,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,99,17,5,3,partner2,group1,0.4770225
Speaker,5,5,0.9,0.01,99,17,5,3,partner2,group2,0.5229775
Speaker,5,5,0.9,0.01,99,17,5,3,partner3,group1,0.52418375
Speaker,5,5,0.9,0.01,99,17,5,3,partner3,group2,0.47581625
Speaker,5,5,0.9,0.01,99,17,5,3,partner4,group1,0.503535
Speaker,5,5,0.9,0.01,99,17,5,3,partner4,group2,0.496465
Speaker,5,5,0.9,0.01,99,18,5,3,partner1,group1,1
Speaker,5,5,0.9,0.01,99,18,5,3,partner2,group1,0.4747725
Speaker,5,5,0.9,0.01,99,18,5,3,partner2,group2,0.5252275
Speaker,5,5,0.9,0.01,99,18,5,3,partner3,group1,0.5247625
Speaker,5,5,0.9,0.01,99,18,5,3,partner3,group2,0.4752375
Speaker,5,5,0.9,0.01,99,18,5,3,partner4,group1,0.4985525
Speaker,5,5,0.9,0.01,99,18,5,3,partner4,group2,0.5014475
Speaker,5,5,0.9,0.01,99,19,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,19,5,4,partner2,group1,0.47640375
Speaker,5,5,0.9,0.01,99,19,5,4,partner2,group2,0.52359625
Speaker,5,5,0.9,0.01,99,19,5,4,partner3,group1,0.52395875
Speaker,5,5,0.9,0.01,99,19,5,4,partner3,group2,0.47604125
Speaker,5,5,0.9,0.01,99,19,5,4,partner4,group1,0.50149
Speaker,5,5,0.9,0.01,99,19,5,4,partner4,group2,0.49851
Speaker,5,5,0.9,0.01,99,20,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,20,5,4,partner2,group1,0.477675
Speaker,5,5,0.9,0.01,99,20,5,4,partner2,group2,0.522325
Speaker,5,5,0.9,0.01,99,20,5,4,partner3,group1,0.5228625
Speaker,5,5,0.9,0.01,99,20,5,4,partner3,group2,0.4771375
Speaker,5,5,0.9,0.01,99,20,5,4,partner4,group1,0.4871875
Speaker,5,5,0.9,0.01,99,20,5,4,partner4,group2,0.5128125
Speaker,5,5,0.9,0.01,99,21,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,21,5,4,partner2,group1,0.4790775
Speaker,5,5,0.9,0.01,99,21,5,4,partner2,group2,0.5209225
Speaker,5,5,0.9,0.01,99,21,5,4,partner3,group1,0.52237625
Speaker,5,5,0.9,0.01,99,21,5,4,partner3,group2,0.47762375
Speaker,5,5,0.9,0.01,99,21,5,4,partner4,group1,0.4855175
Speaker,5,5,0.9,0.01,99,21,5,4,partner4,group2,0.5144825
Speaker,5,5,0.9,0.01,99,22,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,22,5,4,partner2,group1,0.47911875
Speaker,5,5,0.9,0.01,99,22,5,4,partner2,group2,0.52088125
Speaker,5,5,0.9,0.01,99,22,5,4,partner3,group1,0.5211125
Speaker,5,5,0.9,0.01,99,22,5,4,partner3,group2,0.4788875
Speaker,5,5,0.9,0.01,99,22,5,4,partner4,group1,0.47639
Speaker,5,5,0.9,0.01,99,22,5,4,partner4,group2,0.52361
Speaker,5,5,0.9,0.01,99,23,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,23,5,4,partner2,group1,0.4807175
Speaker,5,5,0.9,0.01,99,23,5,4,partner2,group2,0.5192825
Speaker,5,5,0.9,0.01,99,23,5,4,partner3,group1,0.520655
Speaker,5,5,0.9,0.01,99,23,5,4,partner3,group2,0.479345
Speaker,5,5,0.9,0.01,99,23,5,4,partner4,group1,0.478455
Speaker,5,5,0.9,0.01,99,23,5,4,partner4,group2,0.521545
Speaker,5,5,0.9,0.01,99,24,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,24,5,4,partner2,group1,0.48180625
Speaker,5,5,0.9,0.01,99,24,5,4,partner2,group2,0.51819375
Speaker,5,5,0.9,0.01,99,24,5,4,partner3,group1,0.51981625
Speaker,5,5,0.9,0.01,99,24,5,4,partner3,group2,0.48018375
Speaker,5,5,0.9,0.01,99,24,5,4,partner4,group1,0.48188375
Speaker,5,5,0.9,0.01,99,24,5,4,partner4,group2,0.51811625
