model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val
Speaker,5,5,0.9,0.01,99,21,5,4,partner3,group1,0.545545
Speaker,5,5,0.9,0.01,99,21,5,4,partner3,group2,0.454455
Speaker,5,5,0.9,0.01,99,21,5,4,partner4,group1,0.47407
Speaker,5,5,0.9,0.01,99,21,5,4,partner4,group2,0.52593
Speaker,5,5,0.9,0.01,99,22,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,22,5,4,partner2,group1,0.45781875
Speaker,5,5,0.9,0.01,99,22,5,4,partner2,group2,0.54218125
Speaker,5,5,0.9,0.01,99,22,5,4,partner3,group1,0.546895
Speaker,5,5,0.9,0.01,99,22,5,4,partner3,group2,0.453105
Speaker,5,5,0.9,0.01,99,22,5,4,partner4,group1,0.45796
Speaker,5,5,0.9,0.01,99,22,5,4,partner4,group2,0.54204
Speaker,5,5,0.9,0.01,99,23,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,23,5,4,partner2,group1,0.46164125
Speaker,5,5,0.9,0.01,99,23,5,4,partner2,group2,0.53835875
Speaker,5,5,0.9,0.01,99,23,5,4,partner3,group1,0.5433625
Speaker,5,5,0.9,0.01,99,23,5,4,partner3,group2,0.4566375
Speaker,5,5,0.9,0.01,99,23,5,4,partner4,group1,0.4579425
Speaker,5,5,0.9,0.01,99,23,5,4,partner4,group2,0.5420575
Speaker,5,5,0.9,0.01,99,24,5,4,partner1,group1,1
Speaker,5,5,0.9,0.01,99,24,5,4,partner2,group1,0.4644
Speaker,5,5,0.9,0.01,99,24,5,4,partner2,group2,0.5356
Speaker,5,5,0.9,0.01,99,24,5,4,partner3,group1,0.5398725
Speaker,5,5,0.9,0.01,99,24,5,4,partner3,group2,0.4601275
Speaker,5,5,0.9,0.01,99,24,5,4,partner4,group1,0.4669375
Speaker,5,5,0.9,0.01,99,24,5,4,partner4,group2,0.5330625
